Shape *,admin4Name_en,admin4Pcode,admin4RefName,admin3Name_en,admin3Pcode,admin2Name_en,admin2Pcode,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,Shape_Length,Shape_Area
Polygon,Kania,SL02011005,Kania,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.136094,0.00072
Polygon,Kindia,SL02011006,Kindia,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.461361,0.01021
Polygon,Laminaya,SL02011007,Laminaya,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.342894,0.005494
Polygon,Rothatha,SL02011014,Rothatha,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.179485,0.001536
Polygon,Madina,SL02011008,Madina,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.415948,0.006907
Polygon,Maharibo,SL02011009,Maharibo,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.319118,0.005369
Polygon,Makapa,SL02011010,Makapa,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.271037,0.003301
Polygon,Makwie Loko,SL02011011,Makwie Loko,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.333594,0.003867
Polygon,Manathi,SL02011012,Manathi,Sanda Loko,SL020110,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.26046,0.003751
Polygon,Kalangba,SL02011101,Kalangba,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.262016,0.001994
Polygon,Kukuna,SL02011102,Kukuna,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.227386,0.002651
Polygon,Marampa,SL02011103,Marampa,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.224108,0.002508
Polygon,Masisan,SL02011104,Masisan,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.312512,0.004463
Polygon,Mateboi,SL02011105,Mateboi,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.300191,0.00416
Polygon,Rogbin,SL02011106,Rogbin,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.246525,0.003095
Polygon,Rogboreh,SL02011107,Rogboreh,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.192806,0.001373
Polygon,Rosos,SL02011108,Rosos,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.361792,0.005067
Polygon,Sendugu,SL02011109,Sendugu,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.125511,0.001007
Polygon,Yankabala,SL02011110,Yankabala,Sanda Tendaran,SL020111,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.328493,0.003216
Polygon,Bugami,SL02020103,Bugami,Bramaia,SL020201,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.285238,0.003575
Polygon,Kamakwie,SL02011201,Kamakwie,Sella Limba,SL020112,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.177557,0.001265
Polygon,Kamankoh,SL02011202,Kamankoh,Sella Limba,SL020112,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.520461,0.00951
Polygon,Kayimbor,SL02011203,Kayimbor,Sella Limba,SL020112,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.597881,0.009087
Polygon,Magbonkoni I,SL02011204,Magbonkoni I,Sella Limba,SL020112,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.401459,0.003877
Polygon,Magbonkoni II,SL02011205,Magbonkoni II,Sella Limba,SL020112,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.342256,0.004943
Polygon,Manonkoh,SL02011206,Manonkoh,Sella Limba,SL020112,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.199928,0.002086
Polygon,Samia,SL02011207,Samia,Sella Limba,SL020112,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.384066,0.004417
Polygon,Dugutha,SL02011301,Dugutha,Tambakha,SL020113,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,1.409748,0.068639
Polygon,Makari Gbanti - Mi,SL02019110,Makari Gbanti - Mi,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.039868,0.000078
Polygon,Moria,SL02011302,Moria,Tambakha,SL020113,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.549034,0.016045
Polygon,Paramount Chief Se,SL02011303,Paramount Chief Se,Tambakha,SL020113,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,1.172842,0.042577
Polygon,Simibue,SL02011304,Simibue,Tambakha,SL020113,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,1.052792,0.04738
Polygon,Thalla,SL02011305,Thalla,Tambakha,SL020113,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.762717,0.028
Polygon,Bombali Sebora - B,SL02019101,Bombali Sebora - B,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.033816,0.000047
Polygon,Makari Gbanti -Mas,SL02019111,Makari Gbanti -Mas,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.026412,0.00004
Polygon,Bombali Sebora - K,SL02019102,Bombali Sebora - K,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.125722,0.000545
Polygon,Bombali Sebora - Makeni,SL02019103,Bombali Sebora - Makeni,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.120668,0.000354
Polygon,Bombali Sebora - R,SL02019107,Bombali Sebora - R,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.055236,0.000137
Polygon,Bombali Sebora - T,SL02019108,Bombali Sebora - T,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.043114,0.000106
Polygon,Bombali Sebora - W,SL02019109,Bombali Sebora - W,Makeni Town,SL020191,Bombali,SL0201,Northern,SL02,Sierra Leone,SL,0.039553,0.00007
Polygon,Banguraia,SL02020101,Banguraia,Bramaia,SL020201,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.146362,0.000936
Polygon,Fortumboyie,SL02020106,Fortumboyie,Bramaia,SL020201,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.302329,0.003211
Polygon,Gberekhuray,SL02020107,Gberekhuray,Bramaia,SL020201,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.292912,0.003086
Polygon,Gbolon,SL02020108,Gbolon,Bramaia,SL020201,Kambia,SL0202,Northern,SL02,Sierra Leone,SL,0.195405,0.001903
